obj,estimator,delta_deg,seed,f_max_level,progress,max_track_err,contact_lost_frac,peak_force,wrist_f_max
47315,,30.0,324122,600.0,0.0,0.02405528794484935,0.8448275862068966,639.0019356513126,600.0
47315,,30.0,472280,600.0,0.6997913463345039,0.7823226503114087,0.0,1039.2304845413264,600.0
47315,,30.0,165080,600.0,0.4222722147669635,0.21091973911033274,0.0,912.8985636365012,600.0
47315,,30.0,173319,600.0,0.8390911478065364,0.660689979618436,0.0,1039.2304845413264,600.0
47315,,30.0,789407,600.0,0.006825681774439989,0.012373130550576006,0.9478260869565217,853.3208085782179,600.0
47315,,30.0,108880,600.0,0.7107744027036562,0.8293528106070414,0.0,1039.2304845413264,600.0
47315,,30.0,383618,600.0,0.0,0.016766882219445153,0.9137931034482759,645.04837998272,600.0
47315,,30.0,304810,600.0,0.6982839112300214,0.6966993725981222,0.0,1039.2304845413264,600.0
47315,,45.0,1060863,600.0,0.8271134135628918,1.0799931622693255,0.0,1039.2304845413264,600.0
47315,,45.0,137796,600.0,0.023788316384294995,0.17574623960210622,0.7948717948717948,877.8152416015481,600.0
47315,,45.0,628588,600.0,0.36894766556380026,0.6860059074846305,0.0,904.0168459238487,600.0
47315,,45.0,508026,600.0,0.0,0.01621004552842857,0.9642857142857143,853.5974535192801,600.0
47315,,45.0,840820,600.0,0.5526221893654134,0.831601793268265,0.0,965.2042387220213,600.0
47315,,45.0,531494,600.0,0.0,0.0886509480803028,0.7567567567567568,886.1571360311847,600.0
47315,,45.0,499899,600.0,0.9468896609028326,0.7807668064481872,0.0,1039.2304845413264,600.0
47315,,45.0,849895,600.0,0.7125007804731485,1.096923759359097,0.0,1039.2304845413264,600.0
47315,,45.0,756912,600.0,0.7114442819078804,1.1454675576062248,0.0,1039.2304845413264,600.0
47315,,45.0,954191,600.0,0.13635797185537044,0.14559967230028234,0.3684210526315789,864.4223195727258,600.0
48271,,0.0,459337,600.0,0.0,0.04538110524386004,0.44642857142857145,1039.2304845413264,600.0
48271,,0.0,910740,600.0,0.022370400025880033,0.09367126719675693,0.3644067796610169,1039.2304845413264,600.0
48271,,0.0,414892,600.0,0.8774837247337887,0.06456996544640328,0.0,857.2873175513053,600.0
48271,,0.0,242597,600.0,0.9178851826566095,0.044972799258160556,0.0,856.9736083742513,600.0
48271,,0.0,421225,600.0,0.9217963841981996,0.04098137284898115,0.0,890.693744067244,600.0
48271,,0.0,861354,600.0,1.040306239103919,0.04355316738614359,0.0,1039.2304845413264,600.0
48271,,0.0,486349,600.0,1.1958594265114753,0.06573702039496582,0.4,1019.5397865744217,600.0
48271,,0.0,910223,600.0,0.12229035690052185,0.10141704014985423,0.5175438596491229,1039.2304845413264,600.0
48271,,0.0,1072277,600.0,1.0424277002969335,0.039135820485152836,0.0,1039.2304845413264,600.0
48271,,0.0,344947,600.0,1.0028684548570608,0.0261723455897003,0.0,1039.2304845413264,600.0
48271,,5.0,145290,600.0,0.858354617804415,0.08373555132687129,0.0,1039.2304845413264,600.0
48271,,5.0,125370,600.0,0.9890513226338423,0.038698754345965196,0.0,1039.2304845413264,600.0
48271,,5.0,658926,600.0,1.0599823728467457,0.07594088656781582,0.0,1016.406315830472,600.0
48271,,5.0,109253,600.0,0.954384999083087,0.03370219533504343,0.0,893.5168149980748,600.0
48271,,5.0,234390,600.0,1.1103186745986744,0.11351960327294576,0.0,1039.2304845413264,600.0
48271,,5.0,701290,600.0,0.0,0.0504655475310964,0.3684210526315789,1011.9422902116883,600.0
48271,,5.0,805524,600.0,0.9366777222880798,0.04354491880504522,0.0,907.9502978803146,600.0
48271,,5.0,462055,600.0,0.8860075680971944,0.050278402070235005,0.0,889.3544940625721,600.0
48271,,5.0,631899,600.0,0.8922516732822626,0.04409432392100936,0.0,1039.2304845413264,600.0
48271,,5.0,157145,600.0,1.0740805300384677,0.042691181776699914,0.0,1039.2304845413264,600.0
48271,,10.0,551571,600.0,0.48071512387996773,0.12551665519512592,0.2631578947368421,1039.2304845413264,600.0
48271,,10.0,96325,600.0,1.0342050178927042,0.15188979386520488,0.0,1032.1346588962451,600.0
48271,,10.0,575396,600.0,0.9735534126242193,0.13753365273876217,0.0,1039.2304845413264,600.0
48271,,10.0,144503,600.0,0.9647470538915468,0.06638487675288185,0.0,1039.2304845413264,600.0
48271,,10.0,270405,600.0,0.4832623758851087,0.030919274323062306,0.41964285714285715,694.5146128305113,600.0
48271,,10.0,1068392,600.0,0.8088044412701815,0.0776613236238391,0.0,878.526992410776,600.0
48271,,10.0,116263,600.0,0.7921767804850799,0.030576838351845784,0.044642857142857144,852.4044835273812,600.0
48271,,10.0,689692,600.0,0.8232096196365947,0.14259446397200246,0.0,1039.2304845413264,600.0
48271,,10.0,1049064,600.0,0.2252562358340111,0.08845999105034293,0.6896551724137931,967.4079530198833,600.0
48271,,10.0,373678,600.0,0.9773736762722522,0.04426626261379526,0.0,1039.2304845413264,600.0
48271,,15.0,489807,600.0,1.0769053865483795,0.044787383045938836,0.0,1031.61035453867,600.0
48271,,15.0,156800,600.0,1.0106805100555938,0.14819919299839554,0.0,1039.2304845413264,600.0
48271,,15.0,448930,600.0,0.052740681955357825,0.048688470856724134,0.7964601769911505,1039.2304845413264,600.0
48271,,15.0,1011187,600.0,1.0223350361233225,0.1686334081792528,0.0,1039.2304845413264,600.0
48271,,15.0,542171,600.0,0.28991708807043276,0.030393166340887068,0.5636363636363636,658.0469510842306,600.0
48271,,15.0,873800,600.0,1.0743131719277133,0.06618450134745772,0.0,1039.2304845413264,600.0
48271,,15.0,147299,600.0,1.055308023871202,0.09676051080187116,0.0,1039.2304845413264,600.0
48271,,15.0,607985,600.0,0.7416121687523026,0.0871466886607048,0.0,944.5857136426339,600.0
48271,,15.0,460769,600.0,0.18864377559900253,0.028772517325532678,0.7027027027027027,849.4220882564281,600.0
48271,,15.0,654833,600.0,0.24658951067269652,0.12278760897257059,0.576271186440678,1039.2304845413264,600.0
48271,,20.0,463092,600.0,0.061892836479322574,0.17418695087348912,0.34782608695652173,1039.2304845413264,600.0
48271,,20.0,1055658,600.0,0.036539717705194596,0.08669975803438297,0.5,947.0912520774264,600.0
48271,,20.0,293632,600.0,0.9231067963726446,0.22725891270217197,0.0,1039.2304845413264,600.0
48271,,20.0,120773,600.0,0.8821549959042077,0.08081876415239163,0.0,1030.7475589319097,600.0
48271,,20.0,1004298,600.0,1.3055292154572027,0.0998721715742349,0.6194690265486725,901.3102760557499,600.0
48271,,20.0,1058231,600.0,0.1591922949418491,0.14252389831464532,0.5892857142857143,1039.2304845413264,600.0
48271,,20.0,1081323,600.0,0.7260433051812839,0.0362434673251066,0.0,852.2122826508765,600.0
48271,,20.0,223280,600.0,0.3025235209998496,0.11858609089807129,0.45217391304347826,976.2495406219898,600.0
48271,,20.0,674556,600.0,0.0,0.17786702677206676,0.06140350877192982,1039.2304845413264,600.0
48271,,20.0,435396,600.0,0.7381996875298236,0.06926368857877109,0.0,1028.4451678554933,600.0
48271,,30.0,427827,600.0,0.7786016845169775,0.3962981617087811,0.0,1039.2304845413264,600.0
48271,,30.0,963505,600.0,0.1409788965468949,0.05025793219861077,0.7280701754385965,875.2610811832877,600.0
48271,,30.0,773498,600.0,0.5483150434124381,0.41222767072494615,0.0,983.0381806516701,600.0
48271,,30.0,875088,600.0,1.3240228103406502,0.21376607735270925,0.08695652173913043,1039.2304845413264,600.0
48271,,30.0,943702,600.0,0.5627809115656695,0.28954693232175527,0.2288135593220339,1034.729563210574,600.0
48271,,30.0,407265,600.0,0.9093647763072017,0.08255479767025353,0.00909090909090909,937.0106589872566,600.0
48271,,30.0,374796,600.0,0.026002414454897534,0.029636083440168916,0.8053097345132744,665.0595493469323,600.0
48271,,30.0,792634,600.0,0.21673170833072275,0.02524362829941714,0.5486725663716814,874.7442280289387,600.0
48271,,30.0,920368,600.0,0.7516343155562776,0.41268807888020065,0.0,1039.2304845413264,600.0
48271,,30.0,432158,600.0,0.7313625944890767,0.40012122300165276,0.0,1039.2304845413264,600.0
48271,,45.0,204611,600.0,0.6837232387893685,0.4993225877698913,0.0,1039.2304845413264,600.0
48271,,45.0,163362,600.0,0.0,0.5342231993209862,0.044642857142857144,1039.2304845413264,600.0
48271,,45.0,812198,600.0,0.7174619249307571,0.19439477321312,0.0,1039.2304845413264,600.0
48271,,45.0,238198,600.0,0.5532956936043887,0.3519388618633974,0.02727272727272727,1039.2304845413264,600.0
48271,,45.0,147137,600.0,0.7503944832534316,0.4895837882744039,0.0,1039.2304845413264,600.0
48271,,45.0,963913,600.0,0.6627477775821152,0.41243653706107025,0.0,1039.2304845413264,600.0
48271,,45.0,413008,600.0,0.8181479186060789,0.4535192042871107,0.0,1036.4202666219048,600.0
48271,,45.0,245417,600.0,0.016800479320250344,0.1095993697510841,0.35344827586206895,923.7651419556331,600.0
48271,,45.0,513523,600.0,1.1616817454348598,0.07706967413006972,0.0,1039.2304845413264,600.0
48271,,45.0,582894,600.0,0.8578867003246667,0.49710716869859745,0.0,1039.2304845413264,600.0
7119,,0.0,909130,600.0,1.0081800222684953,0.00920882055051997,0.0,838.7096016218803,600.0
7119,,0.0,1064933,600.0,0.915123740826397,0.054774923236564695,0.0,871.0104679040693,600.0
7119,,0.0,914538,600.0,1.0157353885024243,0.05991404440719193,0.0,1039.2304845413264,600.0
7119,,0.0,139599,600.0,1.0179123134285997,0.012331373998433141,0.0,915.0680624207733,600.0
7119,,0.0,833674,600.0,0.9121347528507547,0.05583750461813655,0.0,860.704171080383,600.0
7119,,0.0,662570,600.0,1.016448433250744,0.008644908320818136,0.0,843.6820933751945,600.0
7119,,0.0,1024527,600.0,0.9251238818651281,0.055832476274721037,0.0,849.9527880696805,600.0
7119,,0.0,1010307,600.0,0.9092887548204451,0.05590745583285895,0.0,873.3799425755444,600.0
7119,,0.0,866735,600.0,1.0170080821488283,0.006675189436171196,0.0,847.8258115742493,600.0
7119,,0.0,575425,600.0,0.9130667567394029,0.05259854055750142,0.0,853.3542272433276,600.0
7119,,5.0,193288,600.0,1.000135682166562,0.09263930845088587,0.0,1039.2304845413264,600.0
7119,,5.0,963135,600.0,1.1121590372594017,0.026862801062397437,0.7433628318584071,738.1623375039422,600.0
7119,,5.0,157303,600.0,1.4744420132654554,0.05267158796173953,0.5652173913043478,921.8399029252508,600.0
7119,,5.0,1089463,600.0,1.0037862451230515,0.0909083061313181,0.0,1039.2304845413264,600.0
7119,,5.0,850100,600.0,0.9821877988563379,0.0895775569219212,0.0,977.8198193549082,600.0
7119,,5.0,190489,600.0,0.9892493436042618,0.0872817926594515,0.0,1032.7176497186313,600.0
7119,,5.0,472227,600.0,1.0109636416056766,0.06568806129387791,0.0,1031.4976374381054,600.0
7119,,5.0,782053,600.0,0.9942677283368981,0.08782047113768278,0.0,1033.1778870008857,600.0
7119,,5.0,462994,600.0,1.040984663247705,0.09208858740959276,0.0,1030.5659662867288,600.0
7119,,5.0,889362,600.0,1.0389180481325564,0.09859525125818469,0.0,1039.2304845413264,600.0
7119,,10.0,885125,600.0,0.9359464575217221,0.06514384301137165,0.0,1039.2304845413264,600.0
7119,,10.0,313924,600.0,0.4689502474177412,0.057564813985741974,0.05128205128205128,1039.2304845413264,600.0
7119,,10.0,1062873,600.0,1.0808217814593872,0.0845928647267891,0.0,1030.9551413249542,600.0
7119,,10.0,792434,600.0,0.0,0.05652392843568326,0.9322033898305084,674.5534166307534,600.0
7119,,10.0,630444,600.0,0.937804548989188,0.08007519982997935,0.0,1039.2304845413264,600.0
7119,,10.0,851132,600.0,1.038341275228692,0.1732325611558688,0.0,1024.2331429712267,600.0
7119,,10.0,426128,600.0,1.0604940347490583,0.1881269296153768,0.0,1031.6926866443378,600.0
7119,,10.0,277153,600.0,1.018623820891989,0.14594331554834786,0.0,1039.2304845413264,600.0
7119,,10.0,388606,600.0,0.0,0.05386393008555804,0.9322033898305084,659.0194428968443,600.0
7119,,10.0,294080,600.0,0.0,0.02537532660562122,0.9,858.2633750851475,600.0
7119,,15.0,583819,600.0,1.0105608157057178,0.17863659066369375,0.0,1039.2304845413264,600.0
7119,,15.0,1010364,600.0,1.0696268601071206,0.02175853026579388,0.0,989.9964690238447,600.0
7119,,15.0,706168,600.0,1.1154904552940215,0.3255815652747128,0.0,1039.2304845413264,600.0
7119,,15.0,612531,600.0,0.9496435999923316,0.2092635460830659,0.0,1039.2304845413264,600.0
7119,,15.0,861643,600.0,0.05647238385094426,0.04540109819111522,0.8571428571428571,866.6239896080685,600.0
7119,,15.0,326609,600.0,1.0847558205783834,0.05560566111490739,0.0,1033.9280494397995,600.0
7119,,15.0,196859,600.0,0.5112873098866884,0.05646654880435034,0.33613445378151263,893.7434773937748,600.0
7119,,15.0,498043,600.0,0.9296732323988425,0.19169592632570923,0.0,1039.2304845413264,600.0
7119,,15.0,543816,600.0,0.05345018479005413,0.031539360601322564,0.7678571428571429,872.7039259478871,600.0
7119,,15.0,750676,600.0,1.433519597543866,0.06755023609172661,0.13274336283185842,1039.2304845413264,600.0
7119,,20.0,1058165,600.0,0.9862154348121385,0.23028850949066684,0.0,936.1849769914512,600.0
7119,,20.0,756137,600.0,0.34701718199989384,0.08782556674416273,0.4789915966386555,1039.2304845413264,600.0
7119,,20.0,769874,600.0,0.8741903599273246,0.15120327921238186,0.01680672268907563,1033.7739631937209,600.0
7119,,20.0,614324,600.0,1.0550462077985423,0.07795848699167308,0.0,1039.2304845413264,600.0
7119,,20.0,314287,600.0,1.1385728008233629,0.44016844288326057,0.0,1039.2304845413264,600.0
7119,,20.0,668590,600.0,0.0,0.013199340392385791,0.9401709401709402,848.8290430395783,600.0
7119,,20.0,122667,600.0,1.0296950426186549,0.28401438411843427,0.0,1036.5223919964594,600.0
7119,,20.0,208778,600.0,0.9322323883744964,0.1844868700212881,0.008695652173913044,1011.2731194460684,600.0
7119,,20.0,336408,600.0,0.0,0.050707277174624726,0.8288288288288288,855.9468033120285,600.0
7119,,20.0,737257,600.0,0.8663629902723087,0.2619580771681963,0.0,1039.2304845413264,600.0
7119,,30.0,140442,600.0,0.007764622627878806,0.0560826084248018,0.9159663865546218,851.3814269590837,600.0
7119,,30.0,218462,600.0,0.8677397117136145,0.37529185849458047,0.30701754385964913,956.515343773357,600.0
7119,,30.0,336211,600.0,0.7560402246713419,0.32325784221961507,0.0,1039.2304845413264,600.0
7119,,30.0,589139,600.0,0.0,0.05326417782984883,0.9152542372881356,855.9904583922842,600.0
7119,,30.0,742069,600.0,1.1352775703707796,0.17235268503438844,0.0,1031.0460445023832,600.0
7119,,30.0,636333,600.0,1.1324524622063439,0.11878297548035033,0.0,1032.566650464282,600.0
7119,,30.0,530532,600.0,0.05148211699409554,0.05330984456608083,0.8813559322033898,866.8927550154696,600.0
7119,,30.0,335641,600.0,1.3062398160912194,0.37057625772378705,0.35398230088495575,1039.2304845413264,600.0
7119,,30.0,1057538,600.0,1.1636738762178536,0.23844919668504402,0.0,1036.5767100252115,600.0
7119,,30.0,452080,600.0,0.8855835882749717,0.4972907095936893,0.0,1039.2304845413264,600.0
7119,,45.0,751025,600.0,0.45931681726903734,0.8104190901652437,0.0,1039.2304845413264,600.0
7119,,45.0,724114,600.0,0.0,0.03813101036142411,0.9734513274336283,632.9320957459445,600.0
7119,,45.0,532708,600.0,0.0,0.04103375761517461,0.6637168141592921,878.581978294707,600.0
7119,,45.0,1086620,600.0,1.2025558487242332,0.7032386490817798,0.008695652173913044,1039.2304845413264,600.0
7119,,45.0,676226,600.0,0.8659159251829595,0.20539813079101318,0.0,1039.2304845413264,600.0
7119,,45.0,641812,600.0,0.26707587771120317,0.699572741397445,0.0,914.7003497286163,600.0
7119,,45.0,559027,600.0,0.0,0.0383280682095949,0.9322033898305084,883.4890336807057,600.0
7119,,45.0,937437,600.0,1.1349256941373163,0.28905270322297566,0.0,1039.2304845413264,600.0
7119,,45.0,588019,600.0,0.4507170119483079,0.769891925407713,0.0,932.3675284890538,600.0
7119,,45.0,735415,600.0,0.2810131365107194,0.3470392360982827,0.5225225225225225,887.7807383444461,600.0
41004,,0.0,753193,600.0,1.0485538866784327,0.018933675801243933,0.0,1039.2304845413264,600.0
41004,,0.0,367146,600.0,1.1017473423823125,0.03198997584931283,0.0,1007.1969158359724,600.0
41004,,0.0,406179,600.0,1.1610023011163888,0.04214872391040452,0.0,1039.2304845413264,600.0
41004,,0.0,801331,600.0,1.5318582262985068,0.27109392981111724,0.0,1039.2304845413264,600.0
41004,,0.0,1076385,600.0,0.3100039366638216,0.09631322377671188,0.33620689655172414,992.9843920074261,600.0
41004,,0.0,922058,600.0,1.08289707481267,0.03611447285991155,0.0,1039.2304845413264,600.0
41004,,0.0,844281,600.0,0.9027899630528088,0.04761273361732007,0.0,1016.2910223635048,600.0
41004,,0.0,1083504,600.0,0.813507032857432,0.1093895070218166,0.0,1035.120669668281,600.0
41004,,0.0,692217,600.0,1.0956944096533945,0.017280675106465075,0.0,985.4346975431595,600.0
41004,,0.0,868559,600.0,1.085889204941098,0.03464369475659952,0.0,1033.4314853076835,600.0
41004,,5.0,423334,600.0,1.0797622430062663,0.028090388541496102,0.0,1034.4694113621833,600.0
41004,,5.0,517863,600.0,1.0314710046088214,0.03442900455405878,0.0,1030.001562762293,600.0
41004,,5.0,809308,600.0,0.0,0.0935742679046802,0.6727272727272727,1039.2304845413264,600.0
41004,,5.0,299779,600.0,1.084822555337545,0.028418083163169978,0.0,1039.2304845413264,600.0
41004,,5.0,657166,600.0,0.8368502272882365,0.11078782743564966,0.0,978.5277573607035,600.0
41004,,5.0,365139,600.0,1.1088270909672626,0.021991594903468123,0.0,1039.2304845413264,600.0
41004,,5.0,143816,600.0,0.9010671255888962,0.049066757446260725,0.0,1039.2304845413264,600.0
41004,,5.0,400777,600.0,1.1707617398210741,0.03257311502148478,0.0,997.8639387118418,600.0
41004,,5.0,548966,600.0,1.0912881558762786,0.12982866361158416,0.0,1039.2304845413264,600.0
41004,,5.0,741227,600.0,0.2792818910816378,0.09202174585556978,0.10909090909090909,1039.2304845413264,600.0
41004,,10.0,646512,600.0,1.006403153163155,0.046980199344977484,0.0,1031.5259382537806,600.0
41004,,10.0,531926,600.0,1.5468745084440725,0.08785821344115259,0.0,1039.2304845413264,600.0
41004,,10.0,437228,600.0,1.0705008339719342,0.04384499654929778,0.0,1033.6704325633941,600.0
41004,,10.0,887437,600.0,0.9931234003169327,0.05085977017735053,0.0,1039.2304845413264,600.0
41004,,10.0,528143,600.0,0.0,0.07120147787523749,0.6754385964912281,1039.2304845413264,600.0
41004,,10.0,904169,600.0,0.2623401492539335,0.04181495946595182,0.19090909090909092,1029.3440796307648,600.0
41004,,10.0,524721,600.0,1.1702629303185326,0.03725056760736627,0.0,989.3508899763303,600.0
41004,,10.0,738695,600.0,0.7026561877958986,0.06864678426949901,0.0,1039.2304845413264,600.0
41004,,10.0,263990,600.0,1.1310190496080559,0.03706721026340628,0.0,1039.2304845413264,600.0
41004,,10.0,964213,600.0,1.1198171537397703,0.027395412265193916,0.0,1037.2896642152823,600.0
41004,,15.0,923648,600.0,0.8824162172794475,0.03826197150226909,0.0,1033.2462994348716,600.0
41004,,15.0,512053,600.0,1.2591788839662883,0.03778767229583747,0.0,1039.2304845413264,600.0
41004,,15.0,541630,600.0,1.1229066112324622,0.042262510688584796,0.0,1030.8633967192384,600.0
41004,,15.0,769086,600.0,0.46365183966261314,0.2652255058923466,0.1,1039.2304845413264,600.0
41004,,15.0,430653,600.0,0.8563099234399169,0.07388871885599722,0.0,1039.2304845413264,600.0
41004,,15.0,267312,600.0,0.9193909612391064,0.07523948357905455,0.0,1039.2304845413264,600.0
41004,,15.0,743260,600.0,0.9303788695631267,0.0674136621525096,0.0,954.1129020336649,600.0
